QW_SEQ,SITE_ID,SITE_NAME,SAMPLE_DATE,LATITUDE,LONGITUDE,R_TOT_ORG_CARBON,TOT_ORG_CARBON_MGL,UPD_TOT_ORG_CARBON,R_DISS_ORG_CARBON,DISS_ORG_CARBON_MGL,R_SULFATE_MGL,SULFATE_MGL,R_PH,PH,R_TOT_UNFILTERED_MEHG,TOT_UNFILTERED_MEHG_NGL,UPD_TOT_UNFILTERED_MEHG,SUBS_R_TOT_UNFILTERED_MEHG,SUBS_TOT_UNFILTERED_MEHG,R_DISS_MEHG,DISS_MEHG_NGL,UPD_DISS_MEHG,SUBS_R_DISS_MEHG,SUBS_DISS_MEHG,R_PARTICULATE_MEHG,PARTICULATE_MEHG_NGL,SUBS_R_PARTICULATE_MEHG,SUBS_PARTICULATE_MEHG,R_TOT_UNFILTERED_HG,TOT_UNFILTERED_HG_NGL,UPD_TOT_UNFILTERED_HG,R_PARTICULATE_HG,PARTICULATE_HG_NGL,R_DISS_HG,DISS_HG_NGL,UPD_DISS_HG,SUBS_R_DISS_HG,SUBS_DISS_HG,SOURCE_TABLE
5066,01463810,"Shabakunk Creek near Lawrenceville, N.J.",9/12/2000,,,,,,,2.899902344,,27.1,,7.799804688,,0.281,,,0.281,,,,,,,,,,,22.28,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5067,01464710,"Pine Run at Chalfont, Pa.",9/25/2000,,,,,,,4.5,,18.79998779,,7.599609375,,0.061,,,0.061,,,,,,,,,,,12.82,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5068,01467040,"Pennypack Creek at Paper Mill, Pa.",,,,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5069,01467081,"South Branch Pennsauken Creek at Cherry Hil, N.J.",,,,,,,,,,,,6.799804688,,,,,,,,,,,,,,,,,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5070,01467150,"Cooper River at Haddonfield, N.J.",9/29/1999,,,,,,,,,36,,7.1,,0.039,,,0.039,,,,,,,,,,,,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5071,01471520,"Wyomissing Creek at West Reading, Pa.",,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5072,01472100,"Pigeon Creek near Parker Ford, Pa.",10/2/2000,,,,,,,1.599853516,,17.5,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5073,01472157,"French Creek near Phoenixville, Pa.",10/6/1999,,,,,,,5.1,,17,,8,,0.049,,,0.049,,,,,,,,,,,1.79,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5074,01473470,"Stony Creek at Sterigere Street at Norristown, Pa.",9/19/2000,,,,,,,3.099609375,,35.09997559,,7.899414063,<,0.007,,<,0.02,,,,,,,,,,,1.56,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5075,01474000,"Wissahickon Creek at mouth, Philadelphia, Pa.",9/29/1999,,,,,,,,,50.3,,8.1,,0.033,,,0.033,,,,,,,,,,,1.57,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5076,01475430,"Darby Creek at Foxcroft, Pa.",9/18/2000,,,,,,,2.2,,18.1,,7.8,,0.01,,<,0.02,,,,,,,,,,,2.09,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5077,01475510,"Darby Creek near Darby, Pa.",9/29/1999,,,,,,,,,28.6,,8,,0.057,,,0.057,,,,,,,,,,,3.5,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5078,01475845,"Crum Creek at Goshen Road near Whitehorse, Pa.",9/18/2000,,,,,,,2.2,,11.5,,7.8,,0.036,,,0.036,,,,,,,,,,,1.12,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5079,01476470,"Ridley Creek near Media, Pa.",9/11/2000,,,,,,,1.699951172,,18.5,,8.099609375,,,,,,,,,,,,,,,,0.86,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5080,01480665,"East Branch Brandywine Creek near Dorlan, Pa.",9/25/2000,,,,,,,2.1,,14.6,,7.8,,0.026,,,0.026,,,,,,,,,,,0.8,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5081,01037110,"Souadabscook Stream at Carmel, Maine",10/7/1999,,,,,,,10.55,,4.07,,6.94,,0.062,,,0.062,,,,,,,,,,,2.09,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5082,01037230,"Marsh Stream near Monroe, Maine",10/6/1999,,,,,,,9.73,,4.6,,6.94,,0.478,,,0.478,,,,,,,,,,,3.63,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5083,01038100,"Deer Meadow Brook near Newcastle, Maine",10/6/1999,,,,,,,13.56,,3.62,,6.8,,0.663612431,,,0.663612431,,,,,,,,,,,3.7338725,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5084,01049135,"Fifteenmile Stream at East Benton, Maine",10/7/1999,,,,,,,14.57,,5.83,,7.19,,0.580591369,,,0.580591369,,,,,,,,,,,3.795209869,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5085,01049265,"Kennebec River at North Sidney, Maine",6/23/1999,,,,,,,5.58,,12.214,,7.3,,0.137131209,,,0.137131209,,,,,,,,,,,2.34,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5086,01049318,"Bond Brook at Augusta, Maine",10/4/1999,,,,,,,6.01,,12.1,,7.07,,0.124662301,,,0.124662301,,,,,,,,,,,2.464745174,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5087,01049550,"Togus Stream at Togus, Maine",10/6/1999,,,,,,,14.18,,6.95,,6.56,,0.565282588,,,0.565282588,,,,,,,,,,,4.02,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5088,01058710,"Taylor Brook at Poland Rd near Auburn, Maine",10/5/1999,,,,,,,6.6,,5.52,,6.28,,0.073845447,,,0.073845447,,,,,,,,,,,4.549572148,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5089,01059295,"Little River near Lisbon Falls, Maine",10/5/1999,,,,,,,11.12,,5.6,,6.07,,0.242717076,,,0.242717076,,,,,,,,,,,4.346770805,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5090,01059300,"Androscoggin River near Lisbon Falls, Maine",6/24/1999,,,,,,,6.39,,17.8,,6.7,,0.443180201,,,0.443180201,,,,,,,,,,,3.876800418,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5091,01064110,"Pleasant River at Popeville, Maine",8/18/1999,,,,,,,4.12,,7.04,,7.65,,0.127166939,,,0.127166939,,,,,,,,,,,1.30909317,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5092,01064154,"Stoudwater River near South Gorham, Maine",8/18/1999,,,,,,,3.68,,6.5,,7.2,,0.138740896,,,0.138740896,,,,,,,,,,,1.69806627,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5093,01064195,"Nonesuch River near Scarborough, Maine",8/18/1999,,,,,,,3.79,,5.04,,7.09,,0.184,,,0.184,,,,,,,,,,,1.58,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5094,01068900,"Mousam River near Sanford, Maine",8/17/1999,,,,,,,3.3,,3.7,,6.99,,0.048618207,,,0.048618207,,,,,,,,,,,1.398059651,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5095,01072540,"Little River near Lebanon, Maine",8/23/2000,,,,,,,11.59,,1.9,,6.84,,1.042,,,1.042,,,,,,,,,,,4.89,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5096,01072550,"Little River near Berwick, Maine",8/17/1999,,,,,,,7.09,,5.37,,6.87,,0.314213577,,,0.314213577,,,,,,,,,,,2.733202024,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5097,01072650,"Great Works River near North Berwick, Maine",8/23/2000,,,,,,,5.66,,3.1,,7.1,,0.2,,,0.2,,,,,,,,,,,1.91,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5098,01072845,"Isinglass River, Batchelder Rd, near Ctr Strafford, N.H.",8/29/2000,,,,,,,3.93,,2.5,,6.36,,0.251,,,0.251,,,,,,,,,,,1.92,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5099,01072904,"Bellamy River at Bellamy Rd, near Dover, N.H.",8/25/2000,,,,,,,5.94,,5.9,,7.13,,0.256,,,0.256,,,,,,,,,,,1.49,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5100,01073260,"Lamprey River below Cotton Rd, near Deerfield Center, N.H.",8/30/2000,,,,,,,4.6,,3.2,,6.52,,0.284,,,0.284,,,,,,,,,,,1.8,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5101,01073392,"Pawtuckaway River at Folsum Mill Lane, near Epping, N.H.",8/16/1999,,,,,,,3.28,,3.92,,6.59,,0.261925588,,,0.261925588,,,,,,,,,,,1.247775185,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5102,01073458,"North River at NH 152, near Nottingham, N.H.",8/24/2000,,,,,,,7.74,,1.6,,6.8,,0.536,,,0.536,,,,,,,,,,,2.48,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5103,06721500,"North St. Vrain Creek near Allens Park, Colo.",8/9/2002,,,,,,,1.5527,,1.88,,7.18,,,,,,,0.1,,,0.1,,0.0151,,0.0151,,,,,0.6515,,0.96,,,0.96,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5104,06724000,"St. Vrain Creek at Lyons, Colo.",8/9/2002,,,,,,,1.8977,,3.3,,7.58,,,,,,,0.1,,,0.1,,0.0197,,0.0197,,,,,0.7695,,0.87,,,0.87,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5105,06733000,"Big Thompson River at Estes Park, Colo.",8/8/2002,,,,,,,1.9,,1.5,,7.5,,,,,,,0.08,,,0.08,,0.0273,,0.0273,,,,,1.1266,,1.28,,,1.28,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5106,06752000,"Cache La Poudre River at mo of cn, near Ft Collins, Colo.",8/7/2002,,,,,,,2.4997,,2.94,,7.9,,,,,,,0.1,,,0.1,,0.0283,,0.0283,,,,,0.8103,,0.85,,,0.85,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5107,06765500,"South Platte River at North Platte, Nebr.",8/6/2002,,,,,,,3.0602,,266.79,,8.51,,,,,,<,0.04,,<,0.04,,0.018,,0.018,,,,,0.5701,,0.57,,,0.57,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5108,400630105215801,"James Creek near Jamestown, Colo.",8/12/2002,,,,,,,1.0625,,4.96,,7.4,,,,,,<,0.04,,<,0.04,,0.0224,,0.0224,,,,,0.925,,1.19,,,1.19,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5109,402114105350101,"Big Thompson below Moraine Park near Estes Park, Colo.",8/8/2002,,,,,,,1.8159,,1.39,,7.07,,,,,,,0.07,,,0.07,,0.0215,,0.0215,,,,,0.7957,,1.41,,,1.41,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5110,08051500,"Clear Creek near Sanger, Tex.",7/2/2002,,,,,,,2.4243,,56.3,,8,,,,,,,0.27,,,0.27,,0.035,,0.035,,,,,0.9477,,0.9,,,0.9,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5111,08057200,"White Rock Creek at Greenville Ave., Dallas, Tex.",6/17/2002,,,,,,,4.0339,,36.73,,7.8,,,,,,,0.08,,,0.08,,0.0914,,0.0914,,,,,0.7684,,1.24,,,1.24,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5112,08057410,"Trinity River below Dallas, Tex.",6/25/2002,,,,,,,5.3669,,86.94,,7.2,,,,,,,0.09,,,0.09,,0.0846,,0.0846,,,,,4.7314,,0.78,,,0.78,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5113,08058900,"East Fork Trinity River at McKinney, Tex.",7/2/2002,,,,,,,4.3315,,58.86,,7.7,,,,,,,0.14,,,0.14,,,,,,,,,,,1.15,,,1.15,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5114,08064100,"Chambers Creek near Rice, Tex.",6/18/2002,,,,,,,4.1008,,112.07,,7.4,,,,,,,0.05,,,0.05,,0.1319,,0.1319,,,,,2.2874,,0.35,,,0.35,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5115,08065200,"Upper Keechi Creek near Oakwood, Tex.",6/19/2002,,,,,,,7.4254,,63.86,,6.6,,,,,,,0.12,,,0.12,,0.0378,,0.0378,,,,,1.8397,,1.25,,,1.25,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5116,08065800,"Bedias Creek near Madisonville, Tex.",6/19/2002,,,,,,,11.8085,,73.15,,7.1,,,,,,,0.25,,,0.25,,0.0393,,0.0393,,,,,0.9054,,2.98,,,2.98,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5117,08066300,"Menard Creek near Rye, Tex.",6/20/2002,,,,,,,3.0545,,1.28,,6.1,,,,,,,0.14,,,0.14,,0.0361,,0.0361,,,,,0.6726,,1.44,,,1.44,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5118,03352500,"Fall Creek at Millersville, Ind.",8/23/2002,,,,,,,4.1018,,35.22,,7.9,,,,,,<,0.04,,<,0.04,,0.1047,,0.1047,,,,,2.3,,0.42,,,0.42,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5119,03354000,"White River near Centerton, Ind.",8/27/2002,,,,,,,5.4437,,154,,8,,,,,,,0.08,,,0.08,,0.1144,,0.1144,,,,,6.2209,,1.39,,,1.39,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5120,03357330,"Big Walnut Creek near Roachdale, Ind.",8/28/2002,,,,,,,3.3727,,42.49,,8.2,,,,,,,0.11,,,0.11,,0.0235,,0.0235,,,,,0.5069,,0.79,,,0.79,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5121,03361650,"Sugar Creek at New Palestine, Ind.",8/20/2002,,,,,,,4.0807,,39.66,,8,,,,,,E,0.05,,E,0.05,,0.02,,0.02,,,,,0.9645,,0.59,,,0.59,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5122,03364500,"Clifty Creek at Hartsville, Ind.",8/20/2002,,,,,,,3.8356,,22.21,,8.2,,,,,,,0.11,,,0.11,,0.029,,0.029,,,,,0.8733,,0.91,,,0.91,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5123,03366500,"Muscatatuck River near Deputy, Ind.",8/21/2002,,,,,,,5.8449,,12.09,,7.6,,,,,,,0.19,,,0.19,,0.0641,,0.0641,,,,,1.2617,,1.17,,,1.17,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5124,383915086474901,"Beaver Creek at Squirt Run near Shoals, Ind.",8/22/2002,,,,,,,3.651,,35.63,,7.6,,,,,,,0.1,,,0.1,,0.0638,,0.0638,,,,,0.5267,,0.76,,,0.76,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5125,390219086164901,"South Fork Salt Creek at Maumee Rd near Robinson Cem, Ind.",8/26/2002,,,,,,,6.7712,,4.45,,6.9,,,,,,,0.22,,,0.22,,0.1613,,0.1613,,,,,1.6134,,0.88,,,0.88,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5126,14144800,"Middle Fork Willamette River near Oakridge, Oreg.",8/1/2002,,,,,,,0.7402,,0.23,,7.6,,,,,,<,0.04,,<,0.04,<,0.0117,<,0.0117,,,,E,0.1102,,0.31,,,0.31,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5127,14154500,"Row River above Pitcher Creek near Dorena, Oreg.",8/12/2002,,,,,,,1.1027,,4.72,,8.1,,,,,,E,0.04,,E,0.04,<,0.0113,<,0.0113,,,,,0.2166,,0.78,,,0.78,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5128,14161500,"Lookout Creek near Blue River, Oreg.",7/30/2002,,,,,,,0.6838,,0.21,,7.2,,,,,,<,0.04,,<,0.04,<,0.0114,<,0.0114,,,,E,0.1081,,0.46,,,0.46,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5129,14205400,"East Fork Dairy Creek near Meacham Corner, Oreg.",7/23/2002,,,,,,,1.025,,1.46,,7.5,,,,,,<,0.04,,<,0.04,<,0.0117,<,0.0117,,,,,0.3643,,0.58,,,0.58,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5130,14206435,"Beaverton Creek at SW 216th Ave, near Orenco, Oreg.",8/8/2002,,,,,,,4.7664,,6.29,,7.3,,,,,,,0.05,,,0.05,<,0.0109,<,0.0109,,,,,0.4957,,0.72,,,0.72,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5131,14206950,"Fanno Creek at Durham, Oreg.",8/29/2002,,,,,,,4.8503,,6.82,,7.28,,,,,,,0.06,,,0.06,,0.0169,,0.0169,,,,,0.8112,,0.64,,,0.64,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5132,14211550,"Johnson Creek at Milwaukie, Oreg.",7/22/2002,,,,,,,1.5827,,11.41,,7.44,,,,,,,0.1,,,0.1,,0.0358,,0.0358,,,,,3.5675,,0.95,,,0.95,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5133,432454123124801,"Calapooya Creek near Nonpareil, Oreg.",8/13/2002,,,,,,,1.7445,,1.01,,8.2,,,,,,,0.09,,,0.09,,0.0212,,0.0212,,,,,0.3759,,0.96,,,0.96,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5134,433855123045401,"Coast Fork Willamette River near London, Oreg.",8/14/2002,,,,,,,1.4178,,1.77,,7.5,,,,,,,0.45,,,0.45,,0.093,,0.093,,,,,2.1834,,3.69,,,3.69,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5135,440944122091401,"Horse Creek below Foley Springs at McKenzie Bridge, Oreg.",7/31/2002,,,,,,,0.3752,,1.09,,7.5,,,,,,<,0.04,,<,0.04,<,0.0121,<,0.0121,,,,E,0.1614,,0.24,,,0.24,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5136,441120122195001,"Quartz Creek near Blue River, Oreg.",7/29/2002,,,,,,,0.4311,,3.71,,7.2,,,,,,<,0.04,,<,0.04,<,0.0124,<,0.0124,,,,E,0.175,,1,,,1,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5137,443003122000801,"North Santiam River near Marion Forks, Oreg.",8/5/2002,,,,,,,0.4551,E,0.09,,7.4,,,,,,<,0.04,,<,0.04,<,0.0114,<,0.0114,,,,E,0.1428,,0.3,,,0.3,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5138,443516122204701,"Canal Creek near Cascadia, Oreg.",8/7/2002,,,,,,,0.6686,,2.17,,7.5,,,,,,<,0.04,,<,0.04,<,0.0108,<,0.0108,,,,E,0.1179,,0.5,,,0.5,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5139,444649121594701,"Breitenbush River below Breitenbush Hot Springs near Detroit, Oreg.",8/6/2002,,,,,,,0.4939,,0.87,,7.2,,,,,,<,0.04,,<,0.04,<,0.0108,<,0.0108,,,,,0.6108,,1.05,,,1.05,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5140,450156122033100,"Upper Clackamas River at Two Rivers C.G., Oreg.",7/24/2002,,,,,,,0.3358,,1.68,,7.7,,,,,,<,0.04,,<,0.04,<,0.0106,<,0.0106,,,,,1.1645,,2.83,,,2.83,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5141,450448122023000,"Oak Grove Fork at Rainbow Campground, Oreg.",7/25/2002,,,,,,,0.624,,0.47,,7.6,,,,,,<,0.04,,<,0.04,<,0.0111,<,0.0111,,,,,0.4578,,0.93,,,0.93,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5142,04063660,"Pine River near Tipler, Wis.",7/23/2002,,,,,,,12.4712,,4.02,,8.31,,,,,,,0.4,,,0.4,,0.0235,,0.0235,,,,,0.366,,2.77,,,2.77,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5143,04063700,"Popple River near Fence, Wis.",7/23/2002,,,,,,,13.7137,,4.2,,7.76,,,,,,,0.32,,,0.32,,0.0323,,0.0323,,,,,0.5818,,2.78,,,2.78,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5144,04070720,"South Branch Oconto River near Breed, Wis.",7/24/2002,,,,,,,3.7939,,6.43,,8.38,,,,,,,0.1,,,0.1,,0.0398,,0.0398,,,,,0.5273,,1.36,,,1.36,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5145,04075365,"Evergreen River below Evergreen Falls near Langlade, Wis.",7/24/2002,,,,,,,2.9447,,8.2,,8.37,,,,,,,0.07,,,0.07,,0.1124,,0.1124,,,,,1.1304,,0.71,,,0.71,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5146,04087000,"Milwaukee River at Milwaukee, Wis.",7/22/2002,,,,,,,9.6669,,26.88,,8.43,,,,,,,0.04,,,0.04,,0.0377,,0.0377,,,,,2.0387,,1.06,,,1.06,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5147,04087204,"Oak Creek at South Milwaukee, Wis.",7/25/2002,,,,,,,4.4312,,109.13,,7.9,,,,,,,0.09,,,0.09,,0.0351,,0.0351,,,,,0.7772,,0.6,,,0.6,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5148,04087220,"Root River near Franklin, Wis.",7/22/2002,,,,,,,7.0059,,66.95,,7.92,,,,,,,0.06,,,0.06,,0.0582,,0.0582,,,,,1.4296,,0.68,,,0.68,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5149,05543796,"Poplar Creek near Waukesha, Wis.",7/25/2002,,,,,,,7.7089,,69.57,,8.01,,,,,,,0.05,,,0.05,,0.039,,0.039,,,,,0.5857,,1.37,,,1.37,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5150,07380222,"Blind River near Gramercy, La.",6/27/2005,,,,,,,15.5,,6.3,,6.87,,,,,,,0.22,,,0.22,,,,,,,,,,,1.7,,,1.7,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5151,08014500,"Whiskey Chitto Creek near Oberlin, La.",8/9/2004,,,,,,,3.5,,1.8,,7.5,,,,,,,0.18,,,0.18,,0.0353,,0.0353,,,,,0.7038,,2.48,,,2.48,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5152,294957090095300,"Bayou Segnette 4.6 mi S of Westwego, La.",6/28/2005,,,,,,,12.4,,28.7,,7.4,,,,,,<,0.04,,<,0.04,,,,,,,,,,,0.79,,,0.79,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5153,07239450,"North Canadian River near Calumet, Okla.",9/22/2004,,,,,,,6.5,,360,,8.3,,,,,,E,0.05,,E,0.05,,0.0273,,0.0273,,,,,0.4536,,0.95,,,0.95,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5154,07241520,"North Canadian River at Britton Rd at OKC, Okla.",9/23/2004,,,,,,,6.5,,52.4,,8.1,,,,,,E,0.04,,E,0.04,,0.1028,,0.1028,,,,,2.1005,,1.3,,,1.3,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5155,09505570,"Verde River above W. Clear Creek, near Camp Verde, Ariz.",6/21/2005,,,,,,,2.4,,124,,8,,,,,,,0.18,,,0.18,,0.1011,,0.1011,,,,,0.4595,,0.39,,,0.39,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5156,343104111461300,"West Clear Creek near Hwy 260, Ariz.",6/20/2005,,,,,,,1.7,,2.1,,8.3,,,,,,E,0.04,,E,0.04,,0.0205,,0.0205,,,,,0.2069,,0.31,,,0.31,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5157,010734833,"Little River at Cartland Rd, at Lee, N.H.",8/24/2000,,,,,,,7.06,,2.4,,6.68,,0.362,,,0.362,,,,,,,,,,,2.2,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5158,01089743,"Little Suncook River at Black Hall Rd, at Epson, N.H.",8/29/2000,,,,,,,3.85,,3.9,,6.78,,0.097,,,0.097,,,,,,,,,,,1.01,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5159,01090477,"Black Brook at Dunbarton Road, near Manchester, N.H.",8/30/2000,,,,,,,7.4,,1.7,,6.65,,0.273,,,0.273,,,,,,,,,,,2.07,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5160,01094005,"Baboosic Brook at Bedford Road, near Merrimack, N.H.",8/28/2000,,,,,,,6.1,,2.1,,6.64,,0.393,,,0.393,,,,,,,,,,,1.6,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5161,01094161,"Pennichuck Brook at US 3, near Nashua, N.H.",8/31/2000,,,,,,,1.26,,7.8,,7.1,,0.043,,,0.043,,,,,,,,,,,0.74,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5162,01095917,"Mulpus Brook at Hazen Road near Shirley, Mass.",7/22/1999,,,,,,,5.18,,3.26,,7.28,,0.188812585,,,0.188812585,,,,,,,,,,,1.162397733,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5163,0109650060,"Nissitissit River at Bond Street, at Brookline, N.H.",9/1/2000,,,,,,,4.91,,2,,6.3,,0.174,,,0.174,,,,,,,,,,,1.78,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5164,01096544,"Stony Brook at School Street at Chelmsford, Mass.",8/14/2000,,,,,,,5.58,,5.3,,7.19,,0.318,,,0.318,,,,,,,,,,,2.74,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5165,010965852,"Beaver Brook at North Pelham, N.H.",8/31/2000,,,,,,,5.12,,9.5,,7.12,,0.253,,,0.253,,,,,,,,,,,1.35,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5166,01096710,"Assabet River at Allen Street at Northborough, Mass.",8/17/2000,,,,,,,5.36,,16,,7.07,,0.252,,,0.252,,,,,,,,,,,1.68,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5167,01096945,"Elizabeth Brook off White Pond Road near Stow, Mass.",8/15/2000,,,,,,,6.22,,,,6.5,,0.383,,,0.383,,,,,,,,,,,1.36,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
5168,01097270,"Fort Pond Brook at River Road near South Acton, Mass.",8/15/2000,,,,,,,14.72,,5,,7,,1.82,,,1.82,,,,,,,,,,,6.66,,,,,,,,,NAWQA_HGNATLSYN_REPLACEMENT_APPENDIX01
